timestamp,humidity_pct,raw_value,device_id,hour,day_of_week,is_weekend,is_night,humidity_category,raw_normalized,humidity_risk_level,sensor_stability,is_anomaly,humidity_change,raw_change
2025-07-10T16:13:00.606918,55.2,467,arduino_sensor_01,16,3,0,0,1,0.4560546875,0.6,1.0,0,0.8521866984445625,19.521208514504327
2025-07-10T16:14:00.606918,82.3,252,arduino_sensor_01,16,3,0,0,2,0.24609375,0.8,1.0,0,3.8733791352621925,18.312466203214786
2025-07-10T16:15:00.606918,87.7,270,arduino_sensor_01,16,3,0,0,2,0.263671875,1.0,1.0,0,4.044905492697162,17.253083004455057
2025-07-10T16:16:00.606918,52.0,486,arduino_sensor_01,16,3,0,0,1,0.474609375,0.6,1.0,0,4.930603658647069,9.160578179626093
2025-07-10T16:17:00.606918,63.3,284,arduino_sensor_01,16,3,0,0,1,0.27734375,0.6,1.0,0,3.234540932106231,9.492744920843814
2025-07-10T16:18:00.606918,24.4,467,arduino_sensor_01,16,3,0,0,0,0.4560546875,0.1,1.0,0,4.195129721057999,9.077992561051529
2025-07-10T16:19:00.606918,41.7,359,arduino_sensor_01,16,3,0,0,1,0.3505859375,0.3,1.0,0,0.1637503870951279,8.179202665335481
2025-07-10T16:20:00.606918,50.2,304,arduino_sensor_01,16,3,0,0,1,0.296875,0.6,1.0,0,3.921076921103899,1.10701070845312
2025-07-10T16:21:00.606918,35.5,390,arduino_sensor_01,16,3,0,0,0,0.380859375,0.3,1.0,0,0.8614744948528169,5.656679926030284
2025-07-10T16:22:00.606918,51.2,287,arduino_sensor_01,16,3,0,0,1,0.2802734375,0.6,1.0,0,3.300437282271449,4.546529731106768
2025-07-10T16:23:00.606918,78.2,180,arduino_sensor_01,16,3,0,0,2,0.17578125,0.8,1.0,0,4.288695631757509,18.516704705925797
2025-07-10T16:24:00.606918,25.5,443,arduino_sensor_01,16,3,0,0,0,0.4326171875,0.1,1.0,0,2.049732098155197,15.927342076537068
2025-07-10T16:25:00.606918,69.1,226,arduino_sensor_01,16,3,0,0,1,0.220703125,0.6,1.0,0,2.9578468175853074,7.58137659687947
2025-07-10T16:26:00.606918,24.1,388,arduino_sensor_01,16,3,0,0,0,0.37890625,0.1,1.0,0,2.064106502428915,13.411716097188142
2025-07-10T16:27:00.606918,48.3,330,arduino_sensor_01,16,3,0,0,1,0.322265625,0.3,1.0,0,0.8319928841596419,5.591718051969174
2025-07-10T16:28:00.606918,79.1,422,arduino_sensor_01,16,3,0,0,2,0.412109375,0.8,1.0,0,4.963752651273259,14.91083930093412
2025-07-10T16:29:00.606918,14.7,462,arduino_sensor_01,16,3,0,0,0,0.451171875,0.1,1.0,0,0.11601247412844573,12.685887779587915
2025-07-10T16:30:00.606918,51.2,362,arduino_sensor_01,16,3,0,0,1,0.353515625,0.6,1.0,0,4.823399449189707,19.765548586386743
2025-07-10T16:31:00.606918,25.6,435,arduino_sensor_01,16,3,0,0,0,0.4248046875,0.1,1.0,0,3.2764744478815726,0.3834079152363312
2025-07-10T16:32:00.606918,21.7,435,arduino_sensor_01,16,3,0,0,0,0.4248046875,0.1,1.0,0,0.4434878468261855,12.752693428006278
2025-07-10T16:33:00.606918,58.4,329,arduino_sensor_01,16,3,0,0,1,0.3212890625,0.6,1.0,0,4.525645669364231,11.77381457007943
2025-07-10T16:34:00.606918,54.6,338,arduino_sensor_01,16,3,0,0,1,0.330078125,0.6,1.0,0,4.76029691717709,7.46803067333333
2025-07-10T16:35:00.606918,22.5,160,arduino_sensor_01,16,3,0,0,0,0.15625,0.1,1.0,0,3.189344006341308,18.860859682275407
2025-07-10T16:36:00.606918,97.4,303,arduino_sensor_01,16,3,0,0,2,0.2958984375,1.0,1.0,0,3.116786259482278,19.32528287696586
2025-07-10T16:37:00.606918,36.4,349,arduino_sensor_01,16,3,0,0,0,0.3408203125,0.3,1.0,0,4.716041296280819,19.277789949522436
2025-07-10T16:38:00.606918,60.8,408,arduino_sensor_01,16,3,0,0,1,0.3984375,0.6,1.0,0,3.5163849903093554,10.069649217165207
2025-07-10T16:39:00.606918,46.1,422,arduino_sensor_01,16,3,0,0,1,0.412109375,0.3,1.0,0,2.0024122954269985,4.25477240018372
2025-07-10T16:40:00.606918,41.3,493,arduino_sensor_01,16,3,0,0,1,0.4814453125,0.3,1.0,0,4.389135525989202,18.010409298474915
2025-07-10T16:41:00.606918,37.7,443,arduino_sensor_01,16,3,0,0,0,0.4326171875,0.3,1.0,0,0.5001497730787519,4.220489402436405
2025-07-10T16:42:00.606918,49.1,359,arduino_sensor_01,16,3,0,0,1,0.3505859375,0.3,1.0,0,1.4783256445126307,10.670931376386095
2025-07-10T16:43:00.606918,29.2,493,arduino_sensor_01,16,3,0,0,0,0.4814453125,0.1,1.0,0,3.163682860576615,7.878008892293993
2025-07-10T16:44:00.606918,40.9,406,arduino_sensor_01,16,3,0,0,1,0.396484375,0.3,1.0,0,4.444223942529443,17.280860197350794
2025-07-10T16:45:00.606918,43.3,332,arduino_sensor_01,16,3,0,0,1,0.32421875,0.3,1.0,0,4.939506216414719,8.174636246366031
2025-07-10T16:46:00.606918,19.1,408,arduino_sensor_01,16,3,0,0,0,0.3984375,0.1,1.0,0,0.5634810480255992,14.137235488911756
2025-07-10T16:47:00.606918,58.8,388,arduino_sensor_01,16,3,0,0,1,0.37890625,0.6,1.0,0,3.358831935502231,8.583150680416242
2025-07-10T16:48:00.606918,34.0,447,arduino_sensor_01,16,3,0,0,0,0.4365234375,0.3,1.0,0,2.8615041264412433,0.9176801475154694
2025-07-10T16:49:00.606918,100.0,289,arduino_sensor_01,16,3,0,0,2,0.2822265625,1.0,1.0,0,4.052689337701912,11.393830475778504
2025-07-10T16:50:00.606918,43.7,431,arduino_sensor_01,16,3,0,0,1,0.4208984375,0.3,1.0,0,2.3771358993163085,9.009484870595825
2025-07-10T16:51:00.606918,51.3,308,arduino_sensor_01,16,3,0,0,1,0.30078125,0.6,1.0,0,4.022219786657825,13.027162154741031
2025-07-10T16:52:00.606918,38.0,530,arduino_sensor_01,16,3,0,0,0,0.517578125,0.3,1.0,0,1.3665503245925803,10.454257169397383
2025-07-10T16:53:00.606918,35.9,483,arduino_sensor_01,16,3,0,0,0,0.4716796875,0.3,1.0,0,0.05208634400952483,18.075260875951194
2025-07-10T16:54:00.606918,4.5,526,arduino_sensor_01,16,3,0,0,0,0.513671875,0.1,1.0,0,1.859566524184058,2.8028595587958516
2025-07-10T16:55:00.606918,18.0,630,arduino_sensor_01,16,3,0,0,0,0.615234375,0.1,1.0,0,4.288194589043398,19.48934085429121
2025-07-10T16:56:00.606918,46.0,505,arduino_sensor_01,16,3,0,0,1,0.4931640625,0.3,1.0,0,4.570966399987647,14.669350684228926
2025-07-10T16:57:00.606918,40.4,449,arduino_sensor_01,16,3,0,0,1,0.4384765625,0.3,1.0,0,3.7959642537782186,7.188022018836722
2025-07-10T16:58:00.606918,32.0,437,arduino_sensor_01,16,3,0,0,0,0.4267578125,0.3,1.0,0,4.281209135405278,14.008901550243388
2025-07-10T16:59:00.606918,53.2,389,arduino_sensor_01,16,3,0,0,1,0.3798828125,0.6,1.0,0,2.5644596625047806,2.5336027577408715
2025-07-10T17:00:00.606918,4.9,446,arduino_sensor_01,17,3,0,0,0,0.435546875,0.1,1.0,0,0.49361842819278245,13.162423696998225
2025-07-10T17:01:00.606918,62.6,231,arduino_sensor_01,17,3,0,0,1,0.2255859375,0.6,1.0,0,2.907848884307896,3.1227697743750515
2025-07-10T17:02:00.606918,76.3,4,arduino_sensor_01,17,3,0,0,2,0.004126734185085448,0.8,0.2,1,3.289795932992758,12.269632947981485
2025-07-10T17:03:00.606918,53.5,340,arduino_sensor_01,17,3,0,0,1,0.33203125,0.6,1.0,0,4.003884558866077,9.257877714492011
2025-07-10T17:04:00.606918,60.0,350,arduino_sensor_01,17,3,0,0,1,0.341796875,0.6,1.0,0,2.600830459049388,18.45061909337134
2025-07-10T17:05:00.606918,45.7,407,arduino_sensor_01,17,3,0,0,1,0.3974609375,0.3,1.0,0,3.2835641148099715,6.346542617104694
2025-07-10T17:06:00.606918,68.1,256,arduino_sensor_01,17,3,0,0,1,0.25,0.6,1.0,0,0.27031782020383033,17.075025237307177
2025-07-10T17:07:00.606918,59.2,304,arduino_sensor_01,17,3,0,0,1,0.296875,0.6,1.0,0,0.9570763618044775,2.1715764388040704
2025-07-10T17:08:00.606918,60.0,334,arduino_sensor_01,17,3,0,0,1,0.326171875,0.6,1.0,0,1.3554225498676153,0.29506857646174334
2025-07-10T17:09:00.606918,56.4,269,arduino_sensor_01,17,3,0,0,1,0.2626953125,0.6,1.0,0,3.961694589796285,15.446700233325743
2025-07-10T17:10:00.606918,69.5,157,arduino_sensor_01,17,3,0,0,1,0.1533203125,0.6,1.0,0,0.760515763762668,9.028278946767912
2025-07-10T17:11:00.606918,34.1,302,arduino_sensor_01,17,3,0,0,0,0.294921875,0.3,1.0,0,4.235219126580344,17.202723991852597
2025-07-10T17:12:00.606918,54.0,281,arduino_sensor_01,17,3,0,0,1,0.2744140625,0.6,1.0,0,3.202989101242993,15.432537169346215
2025-07-10T17:13:00.606918,66.4,381,arduino_sensor_01,17,3,0,0,1,0.3720703125,0.6,1.0,0,4.266695435246986,18.847531330414647
2025-07-10T17:14:00.606918,47.3,302,arduino_sensor_01,17,3,0,0,1,0.294921875,0.3,1.0,0,0.28793212544013236,13.193783981622255
2025-07-10T17:15:00.606918,69.9,240,arduino_sensor_01,17,3,0,0,1,0.234375,0.6,1.0,0,3.2337330799911763,8.598413035488177
2025-07-10T17:16:00.606918,57.3,309,arduino_sensor_01,17,3,0,0,1,0.3017578125,0.6,1.0,0,2.98579318916614,4.710646346782221
2025-07-10T17:17:00.606918,37.9,472,arduino_sensor_01,17,3,0,0,0,0.4609375,0.3,1.0,0,0.1691123326157723,0.9151602921763136
2025-07-10T17:18:00.606918,86.4,296,arduino_sensor_01,17,3,0,0,2,0.2890625,1.0,1.0,0,2.6874555656262404,11.49270137623532
2025-07-10T17:19:00.606918,53.6,361,arduino_sensor_01,17,3,0,0,1,0.3525390625,0.6,1.0,0,1.493931234209348,14.001223084237191
2025-07-10T17:20:00.606918,56.4,250,arduino_sensor_01,17,3,0,0,1,0.244140625,0.6,1.0,0,4.825133039528802,16.97383275669359
2025-07-10T17:21:00.606918,31.2,483,arduino_sensor_01,17,3,0,0,0,0.4716796875,0.3,1.0,0,3.7770180101893027,8.984506842256508
2025-07-10T17:22:00.606918,58.2,114,arduino_sensor_01,17,3,0,0,1,0.111328125,0.6,1.0,0,1.1027677998578156,12.58869591755573
2025-07-10T17:23:00.606918,38.6,434,arduino_sensor_01,17,3,0,0,0,0.423828125,0.3,1.0,0,4.03093303838904,7.050637494453023
2025-07-10T17:24:00.606918,74.1,374,arduino_sensor_01,17,3,0,0,2,0.365234375,0.8,1.0,0,2.667425612348637,0.6757249301258184
2025-07-10T17:25:00.606918,45.6,399,arduino_sensor_01,17,3,0,0,1,0.3896484375,0.3,1.0,0,2.0676182025006753,17.516426669076957
2025-07-10T17:26:00.606918,53.1,314,arduino_sensor_01,17,3,0,0,1,0.306640625,0.6,1.0,0,4.929892114032414,14.036081914255858
2025-07-10T17:27:00.606918,97.5,539,arduino_sensor_01,17,3,0,0,2,0.5263671875,1.0,1.0,1,1.0190770184633469,5.296752818214257
2025-07-10T17:28:00.606918,52.8,515,arduino_sensor_01,17,3,0,0,1,0.5029296875,0.6,1.0,0,2.2730928538559247,12.646058649824905
2025-07-10T17:29:00.606918,54.0,310,arduino_sensor_01,17,3,0,0,1,0.302734375,0.6,1.0,0,1.8113185066476456,4.667112343140709
2025-07-10T17:30:00.606918,50.9,145,arduino_sensor_01,17,3,0,0,1,0.1416015625,0.6,1.0,0,1.3837147255863314,8.728254196159648
2025-07-10T17:31:00.606918,39.3,325,arduino_sensor_01,17,3,0,0,0,0.3173828125,0.3,1.0,0,4.960076841896169,18.340959896586856
2025-07-10T17:32:00.606918,60.0,412,arduino_sensor_01,17,3,0,0,1,0.40234375,0.6,1.0,0,1.9345615478248686,17.39686901444129
2025-07-10T17:33:00.606918,50.6,360,arduino_sensor_01,17,3,0,0,1,0.3515625,0.6,1.0,0,3.1610746954521023,10.44574581573913
2025-07-10T17:34:00.606918,61.9,281,arduino_sensor_01,17,3,0,0,1,0.2744140625,0.6,1.0,0,1.7699649812835978,0.887467884936699
2025-07-10T17:35:00.606918,47.5,449,arduino_sensor_01,17,3,0,0,1,0.4384765625,0.3,1.0,0,1.3993118167800227,3.753232242886939
2025-07-10T17:36:00.606918,42.5,386,arduino_sensor_01,17,3,0,0,1,0.376953125,0.3,1.0,0,2.935926890798019,15.851107975693226
2025-07-10T17:37:00.606918,37.6,427,arduino_sensor_01,17,3,0,0,0,0.4169921875,0.3,1.0,0,3.3120945017235313,2.990721783670982
2025-07-10T17:38:00.606918,75.6,196,arduino_sensor_01,17,3,0,0,2,0.19140625,0.8,1.0,0,3.3469318976610736,2.690999283333244
2025-07-10T17:39:00.606918,24.1,377,arduino_sensor_01,17,3,0,0,0,0.3681640625,0.1,1.0,0,3.652783862236046,8.19207877251499
2025-07-10T17:40:00.606918,36.9,287,arduino_sensor_01,17,3,0,0,0,0.2802734375,0.3,1.0,0,2.4048154713784426,11.324078505484696
2025-07-10T17:41:00.606918,24.5,330,arduino_sensor_01,17,3,0,0,0,0.322265625,0.1,1.0,0,1.0790979592601502,10.067827409456328
2025-07-10T17:42:00.606918,68.2,375,arduino_sensor_01,17,3,0,0,1,0.3662109375,0.6,1.0,0,2.363577193387491,18.690744217533087
2025-07-10T17:43:00.606918,87.9,258,arduino_sensor_01,17,3,0,0,2,0.251953125,1.0,1.0,0,3.1786743655588645,3.822392387524054
2025-07-10T17:44:00.606918,10.8,596,arduino_sensor_01,17,3,0,0,0,0.58203125,0.1,1.0,0,0.049861439328426904,16.93346301296448
2025-07-10T17:45:00.606918,57.8,370,arduino_sensor_01,17,3,0,0,1,0.361328125,0.6,1.0,0,1.5971612588544448,5.393105882759819
2025-07-10T17:46:00.606918,35.9,505,arduino_sensor_01,17,3,0,0,0,0.4931640625,0.3,1.0,0,4.210964822022275,8.384506634224797
2025-07-10T17:47:00.606918,46.7,382,arduino_sensor_01,17,3,0,0,1,0.373046875,0.3,1.0,0,0.11649088053058032,9.317543484106363
2025-07-10T17:48:00.606918,49.5,284,arduino_sensor_01,17,3,0,0,1,0.27734375,0.3,1.0,0,1.1930261717601858,8.682983638405783
2025-07-10T17:49:00.606918,73.6,237,arduino_sensor_01,17,3,0,0,2,0.2314453125,0.8,1.0,0,1.726662941820551,9.93913213952611
2025-07-10T17:50:00.606918,34.1,372,arduino_sensor_01,17,3,0,0,0,0.36328125,0.3,1.0,0,1.763844096768676,5.574660960636497
2025-07-10T17:51:00.606918,61.5,297,arduino_sensor_01,17,3,0,0,1,0.2900390625,0.6,1.0,0,1.8418627165644585,2.9132456953095076
2025-07-10T17:52:00.606918,65.3,278,arduino_sensor_01,17,3,0,0,1,0.271484375,0.6,1.0,0,2.3171574697645223,9.689680972087828
2025-07-10T17:53:00.606918,18.8,448,arduino_sensor_01,17,3,0,0,0,0.4375,0.1,1.0,0,3.689825425646964,17.77300167357531
2025-07-10T17:54:00.606918,57.9,253,arduino_sensor_01,17,3,0,0,1,0.2470703125,0.6,1.0,0,3.7707832912656842,16.95489095444107
2025-07-10T17:55:00.606918,43.6,481,arduino_sensor_01,17,3,0,0,1,0.4697265625,0.3,1.0,0,4.550184492002543,6.922109722086662
2025-07-10T17:56:00.606918,53.0,387,arduino_sensor_01,17,3,0,0,1,0.3779296875,0.6,1.0,0,2.100021099798628,14.953906174507809
2025-07-10T17:57:00.606918,23.2,296,arduino_sensor_01,17,3,0,0,0,0.2890625,0.1,1.0,0,3.6555287123020417,19.869721339427237
2025-07-10T17:58:00.606918,77.9,297,arduino_sensor_01,17,3,0,0,2,0.2900390625,0.8,1.0,0,1.5035484305477609,3.439482765212125
2025-07-10T17:59:00.606918,56.9,184,arduino_sensor_01,17,3,0,0,1,0.1796875,0.6,1.0,0,2.4728041724486607,12.73113466721901
2025-07-10T18:00:00.606918,33.3,434,arduino_sensor_01,18,3,0,0,0,0.423828125,0.3,1.0,0,4.214779284571492,4.250640693337933
2025-07-10T18:01:00.606918,56.6,217,arduino_sensor_01,18,3,0,0,1,0.2119140625,0.6,1.0,0,2.548402398617796,19.03912213921437
2025-07-10T18:02:00.606918,62.4,311,arduino_sensor_01,18,3,0,0,1,0.3037109375,0.6,1.0,0,4.606202042175488,4.70255897926124
2025-07-10T18:03:00.606918,83.5,358,arduino_sensor_01,18,3,0,0,2,0.349609375,0.8,1.0,0,3.6951593726170944,14.811882867440147
2025-07-10T18:04:00.606918,56.7,324,arduino_sensor_01,18,3,0,0,1,0.31640625,0.6,1.0,0,0.19897952127496676,2.304573509824366
2025-07-10T18:05:00.606918,10.9,407,arduino_sensor_01,18,3,0,0,0,0.3974609375,0.1,1.0,0,3.3443564912020403,16.987494281789495
2025-07-10T18:06:00.606918,94.1,265,arduino_sensor_01,18,3,0,0,2,0.2587890625,1.0,1.0,0,4.401320213105677,19.82700388442258
2025-07-10T18:07:00.606918,34.5,427,arduino_sensor_01,18,3,0,0,0,0.4169921875,0.3,1.0,0,1.3679690218478417,0.6709012698205585
2025-07-10T18:08:00.606918,72.9,175,arduino_sensor_01,18,3,0,0,2,0.1708984375,0.8,1.0,0,4.077990052771934,17.123208684311365
2025-07-10T18:09:00.606918,57.9,511,arduino_sensor_01,18,3,0,0,1,0.4990234375,0.6,1.0,0,3.15050453859767,1.2628942117811714
2025-07-10T18:10:00.606918,61.5,231,arduino_sensor_01,18,3,0,0,1,0.2255859375,0.6,1.0,0,4.036186467318051,7.651178342332276
2025-07-10T18:11:00.606918,40.9,292,arduino_sensor_01,18,3,0,0,1,0.28515625,0.3,1.0,0,4.311026586096129,18.22596782345431
2025-07-10T18:12:00.606918,43.2,389,arduino_sensor_01,18,3,0,0,1,0.3798828125,0.3,1.0,0,3.719689495883718,14.125153888804892
2025-07-10T18:13:00.606918,46.5,350,arduino_sensor_01,18,3,0,0,1,0.341796875,0.3,1.0,0,0.6141336732505404,11.607164372066368
2025-07-10T18:14:00.606918,53.3,325,arduino_sensor_01,18,3,0,0,1,0.3173828125,0.6,1.0,0,4.217059538645992,9.530414947456338
2025-07-10T18:15:00.606918,66.2,152,arduino_sensor_01,18,3,0,0,1,0.1484375,0.6,1.0,0,0.045580095466802306,1.7324733257262315
2025-07-10T18:16:00.606918,74.0,253,arduino_sensor_01,18,3,0,0,2,0.2470703125,0.8,1.0,0,3.3467063299101047,13.403723502252491
2025-07-10T18:17:00.606918,71.1,315,arduino_sensor_01,18,3,0,0,2,0.3076171875,0.8,1.0,0,1.2699049575083698,12.95454656164679
2025-07-10T18:18:00.606918,40.8,407,arduino_sensor_01,18,3,0,0,1,0.3974609375,0.3,1.0,0,0.781030558398092,9.6082127325771
2025-07-10T18:19:00.606918,97.3,170,arduino_sensor_01,18,3,0,0,2,0.166015625,1.0,1.0,1,1.6588475886202736,19.209803088457143
2025-07-10T18:20:00.606918,1.8,493,arduino_sensor_01,18,3,0,0,0,0.4814453125,0.1,1.0,0,1.347689515649949,10.659188085182771
2025-07-10T18:21:00.606918,37.7,578,arduino_sensor_01,18,3,0,0,0,0.564453125,0.3,1.0,0,2.262874656159623,6.222679177182931
2025-07-10T18:22:00.606918,0.0,1022,arduino_sensor_01,18,3,0,0,0,0.9987857952135997,0.1,0.2,1,4.442876027193014,7.750365867335773
2025-07-10T18:23:00.606918,38.5,308,arduino_sensor_01,18,3,0,0,0,0.30078125,0.3,1.0,0,0.3075101846766637,13.318103093803682
2025-07-10T18:24:00.606918,64.4,242,arduino_sensor_01,18,3,0,0,1,0.236328125,0.6,1.0,0,2.523261995753025,10.55515568707845
2025-07-10T18:25:00.606918,96.5,263,arduino_sensor_01,18,3,0,0,2,0.2568359375,1.0,1.0,0,4.791592941328057,12.270532164772005
2025-07-10T18:26:00.606918,59.1,336,arduino_sensor_01,18,3,0,0,1,0.328125,0.6,1.0,0,0.6502083104894785,13.472947409303867
2025-07-10T18:27:00.606918,89.0,233,arduino_sensor_01,18,3,0,0,2,0.2275390625,1.0,1.0,0,0.34929960730926246,8.462728297008844
2025-07-10T18:28:00.606918,30.5,356,arduino_sensor_01,18,3,0,0,0,0.34765625,0.3,1.0,0,3.100404191583773,0.5178319877963067
2025-07-10T18:29:00.606918,72.7,255,arduino_sensor_01,18,3,0,0,2,0.2490234375,0.8,1.0,0,3.390630183715762,19.647484083206102
2025-07-10T18:30:00.606918,24.2,377,arduino_sensor_01,18,3,0,0,0,0.3681640625,0.1,1.0,0,1.5516523035658858,12.649461396644108
2025-07-10T18:31:00.606918,1.0,625,arduino_sensor_01,18,3,0,0,0,0.6103515625,0.1,1.0,0,1.8284051628368347,5.555882852864437
2025-07-10T18:32:00.606918,7.4,408,arduino_sensor_01,18,3,0,0,0,0.3984375,0.1,1.0,0,2.6621167053231676,19.949719594266323
2025-07-10T18:33:00.606918,49.3,311,arduino_sensor_01,18,3,0,0,1,0.3037109375,0.3,1.0,0,3.4159504067638977,11.465271758170946
2025-07-10T18:34:00.606918,71.3,254,arduino_sensor_01,18,3,0,0,2,0.248046875,0.8,1.0,0,1.413854373609789,15.078755778488448
2025-07-10T18:35:00.606918,17.3,399,arduino_sensor_01,18,3,0,0,0,0.3896484375,0.1,1.0,0,3.7471822419486207,17.857658888093955
2025-07-10T18:36:00.606918,70.9,150,arduino_sensor_01,18,3,0,0,2,0.146484375,0.8,1.0,0,4.7164192884270175,3.2937648097829775
2025-07-10T18:37:00.606918,45.0,348,arduino_sensor_01,18,3,0,0,1,0.33984375,0.3,1.0,0,0.6611526655433092,12.438787160255647
2025-07-10T18:38:00.606918,69.2,365,arduino_sensor_01,18,3,0,0,1,0.3564453125,0.6,1.0,0,0.9288934342805089,1.3429765297435736
2025-07-10T18:39:00.606918,32.2,331,arduino_sensor_01,18,3,0,0,0,0.3232421875,0.3,1.0,0,1.2486668049701266,3.356192432828049
2025-07-10T18:40:00.606918,47.1,303,arduino_sensor_01,18,3,0,0,1,0.2958984375,0.3,1.0,0,1.141580178886115,9.915657769507842
2025-07-10T18:41:00.606918,52.3,241,arduino_sensor_01,18,3,0,0,1,0.2353515625,0.6,1.0,0,2.4387959457097192,17.609032935066843
2025-07-10T18:42:00.606918,35.2,566,arduino_sensor_01,18,3,0,0,0,0.552734375,0.3,1.0,0,3.7528138383233314,4.841398213823467
2025-07-10T18:43:00.606918,33.8,625,arduino_sensor_01,18,3,0,0,0,0.6103515625,0.3,1.0,0,4.780884177765613,7.91830546025272
2025-07-10T18:44:00.606918,73.1,186,arduino_sensor_01,18,3,0,0,2,0.181640625,0.8,1.0,0,0.33291327797776993,0.17466229569068847
2025-07-10T18:45:00.606918,16.4,359,arduino_sensor_01,18,3,0,0,0,0.3505859375,0.1,1.0,0,1.6356582874394636,17.711403021848348
2025-07-10T18:46:00.606918,50.4,339,arduino_sensor_01,18,3,0,0,1,0.3310546875,0.6,1.0,0,3.976375582454583,19.862730561119555
2025-07-10T18:47:00.606918,76.4,282,arduino_sensor_01,18,3,0,0,2,0.275390625,0.8,1.0,0,2.1988522152101364,2.902074301994566
